run_id,experiment,sample_rate_hz,center_frequency_hz,tones_hz,source_power_dbm,mixer_config,cable_config,n_samples,run_kind,status,n_blocks_saved,sample_rate_hz_requested,sample_rate_hz_actual,sample_rate_error_hz,qc_analysis_pass,qc_recommended_pass
e1_sr2400000_f2504348_idx11_fir_default__pp0p0,E1,2400000.0,0.0,[2504347.8260869565],0.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f2504348_idx11_fir_default__pp10p0,E1,2400000.0,0.0,[2504347.8260869565],10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f2713043_idx12_fir_alias_hack__pm30p0,E1,2400000.0,0.0,[2713043.4782608696],-30.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f2713043_idx12_fir_alias_hack__pm40p0,E1,2400000.0,0.0,[2713043.4782608696],-40.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,2400000.0,2400000.0,0.0,True,False
e1_sr2400000_f2713043_idx12_fir_alias_hack__pm50p0,E1,2400000.0,0.0,[2713043.4782608696],-50.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,2400000.0,2400000.0,0.0,True,False
e1_sr2400000_f2713043_idx12_fir_default__pm10p0,E1,2400000.0,0.0,[2713043.4782608696],-10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f2713043_idx12_fir_default__pp0p0,E1,2400000.0,0.0,[2713043.4782608696],0.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f2713043_idx12_fir_default__pp10p0,E1,2400000.0,0.0,[2713043.4782608696],10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f2921739_idx13_fir_alias_hack__pm30p0,E1,2400000.0,0.0,[2921739.1304347827],-30.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f2921739_idx13_fir_alias_hack__pm40p0,E1,2400000.0,0.0,[2921739.1304347827],-40.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,2400000.0,2400000.0,0.0,True,False
e1_sr2400000_f2921739_idx13_fir_alias_hack__pm50p0,E1,2400000.0,0.0,[2921739.1304347827],-50.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,2400000.0,2400000.0,0.0,True,False
e1_sr2400000_f2921739_idx13_fir_default__pm10p0,E1,2400000.0,0.0,[2921739.1304347827],-10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f2921739_idx13_fir_default__pp0p0,E1,2400000.0,0.0,[2921739.1304347827],0.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f2921739_idx13_fir_default__pp10p0,E1,2400000.0,0.0,[2921739.1304347827],10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f3130435_idx14_fir_alias_hack__pm30p0,E1,2400000.0,0.0,[3130434.782608696],-30.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f3130435_idx14_fir_alias_hack__pm40p0,E1,2400000.0,0.0,[3130434.782608696],-40.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,2400000.0,2400000.0,0.0,True,False
e1_sr2400000_f3130435_idx14_fir_alias_hack__pm50p0,E1,2400000.0,0.0,[3130434.782608696],-50.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,2400000.0,2400000.0,0.0,True,False
e1_sr2400000_f3130435_idx14_fir_default__pm10p0,E1,2400000.0,0.0,[3130434.782608696],-10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f3130435_idx14_fir_default__pp0p0,E1,2400000.0,0.0,[3130434.782608696],0.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f3130435_idx14_fir_default__pp10p0,E1,2400000.0,0.0,[3130434.782608696],10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f3339130_idx15_fir_alias_hack__pm30p0,E1,2400000.0,0.0,[3339130.434782609],-30.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f3339130_idx15_fir_alias_hack__pm40p0,E1,2400000.0,0.0,[3339130.434782609],-40.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,2400000.0,2400000.0,0.0,True,False
e1_sr2400000_f3339130_idx15_fir_alias_hack__pm50p0,E1,2400000.0,0.0,[3339130.434782609],-50.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,2400000.0,2400000.0,0.0,True,False
e1_sr2400000_f3339130_idx15_fir_default__pm10p0,E1,2400000.0,0.0,[3339130.434782609],-10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f3339130_idx15_fir_default__pp0p0,E1,2400000.0,0.0,[3339130.434782609],0.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f3339130_idx15_fir_default__pp10p0,E1,2400000.0,0.0,[3339130.434782609],10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f3547826_idx16_fir_alias_hack__pm30p0,E1,2400000.0,0.0,[3547826.086956522],-30.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f3547826_idx16_fir_alias_hack__pm40p0,E1,2400000.0,0.0,[3547826.086956522],-40.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,2400000.0,2400000.0,0.0,True,False
e1_sr2400000_f3547826_idx16_fir_alias_hack__pm50p0,E1,2400000.0,0.0,[3547826.086956522],-50.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,2400000.0,2400000.0,0.0,True,False
e1_sr2400000_f3547826_idx16_fir_default__pm10p0,E1,2400000.0,0.0,[3547826.086956522],-10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f3547826_idx16_fir_default__pp0p0,E1,2400000.0,0.0,[3547826.086956522],0.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f3547826_idx16_fir_default__pp10p0,E1,2400000.0,0.0,[3547826.086956522],10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,2400000.0,2400000.0,0.0,True,False
e1_sr2400000_f3756522_idx17_fir_alias_hack__pm30p0,E1,2400000.0,0.0,[3756521.739130435],-30.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f3756522_idx17_fir_alias_hack__pm40p0,E1,2400000.0,0.0,[3756521.739130435],-40.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,2400000.0,2400000.0,0.0,True,False
e1_sr2400000_f3756522_idx17_fir_alias_hack__pm50p0,E1,2400000.0,0.0,[3756521.739130435],-50.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,2400000.0,2400000.0,0.0,True,False
e1_sr2400000_f3756522_idx17_fir_default__pm10p0,E1,2400000.0,0.0,[3756521.739130435],-10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f3756522_idx17_fir_default__pp0p0,E1,2400000.0,0.0,[3756521.739130435],0.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f3756522_idx17_fir_default__pp10p0,E1,2400000.0,0.0,[3756521.739130435],10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f3965217_idx18_fir_alias_hack__pm30p0,E1,2400000.0,0.0,[3965217.391304348],-30.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f3965217_idx18_fir_alias_hack__pm40p0,E1,2400000.0,0.0,[3965217.391304348],-40.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,2400000.0,2400000.0,0.0,True,False
e1_sr2400000_f3965217_idx18_fir_alias_hack__pm50p0,E1,2400000.0,0.0,[3965217.391304348],-50.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,2400000.0,2400000.0,0.0,True,False
e1_sr2400000_f3965217_idx18_fir_default__pm10p0,E1,2400000.0,0.0,[3965217.391304348],-10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f3965217_idx18_fir_default__pp0p0,E1,2400000.0,0.0,[3965217.391304348],0.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f3965217_idx18_fir_default__pp10p0,E1,2400000.0,0.0,[3965217.391304348],10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f4173913_idx19_fir_alias_hack__pm30p0,E1,2400000.0,0.0,[4173913.043478261],-30.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f4173913_idx19_fir_alias_hack__pm40p0,E1,2400000.0,0.0,[4173913.043478261],-40.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,2400000.0,2400000.0,0.0,True,False
e1_sr2400000_f4173913_idx19_fir_alias_hack__pm50p0,E1,2400000.0,0.0,[4173913.043478261],-50.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,2400000.0,2400000.0,0.0,True,False
e1_sr2400000_f4173913_idx19_fir_default__pm10p0,E1,2400000.0,0.0,[4173913.043478261],-10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f4173913_idx19_fir_default__pp0p0,E1,2400000.0,0.0,[4173913.043478261],0.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f4173913_idx19_fir_default__pp10p0,E1,2400000.0,0.0,[4173913.043478261],10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f417391_idx01_fir_alias_hack__pm30p0,E1,2400000.0,0.0,[417391.3043478261],-30.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,2400000.0,2400000.0,0.0,True,False
e1_sr2400000_f417391_idx01_fir_alias_hack__pm40p0,E1,2400000.0,0.0,[417391.3043478261],-40.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f417391_idx01_fir_alias_hack__pm50p0,E1,2400000.0,0.0,[417391.3043478261],-50.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f417391_idx01_fir_default__pm10p0,E1,2400000.0,0.0,[417391.3043478261],-10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,2400000.0,2400000.0,0.0,True,False
e1_sr2400000_f417391_idx01_fir_default__pp0p0,E1,2400000.0,0.0,[417391.3043478261],0.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,2400000.0,2400000.0,0.0,True,False
e1_sr2400000_f417391_idx01_fir_default__pp10p0,E1,2400000.0,0.0,[417391.3043478261],10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,2400000.0,2400000.0,0.0,True,False
e1_sr2400000_f4382609_idx20_fir_alias_hack__pm30p0,E1,2400000.0,0.0,[4382608.695652174],-30.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f4382609_idx20_fir_alias_hack__pm40p0,E1,2400000.0,0.0,[4382608.695652174],-40.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,2400000.0,2400000.0,0.0,True,False
e1_sr2400000_f4382609_idx20_fir_alias_hack__pm50p0,E1,2400000.0,0.0,[4382608.695652174],-50.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,2400000.0,2400000.0,0.0,True,False
e1_sr2400000_f4382609_idx20_fir_default__pm10p0,E1,2400000.0,0.0,[4382608.695652174],-10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f4382609_idx20_fir_default__pp0p0,E1,2400000.0,0.0,[4382608.695652174],0.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f4382609_idx20_fir_default__pp10p0,E1,2400000.0,0.0,[4382608.695652174],10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f4591304_idx21_fir_alias_hack__pm30p0,E1,2400000.0,0.0,[4591304.347826087],-30.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f4591304_idx21_fir_alias_hack__pm40p0,E1,2400000.0,0.0,[4591304.347826087],-40.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,2400000.0,2400000.0,0.0,True,False
e1_sr2400000_f4591304_idx21_fir_alias_hack__pm50p0,E1,2400000.0,0.0,[4591304.347826087],-50.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,2400000.0,2400000.0,0.0,True,False
e1_sr2400000_f4591304_idx21_fir_default__pm10p0,E1,2400000.0,0.0,[4591304.347826087],-10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f4591304_idx21_fir_default__pp0p0,E1,2400000.0,0.0,[4591304.347826087],0.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f4591304_idx21_fir_default__pp10p0,E1,2400000.0,0.0,[4591304.347826087],10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f4800000_idx22_fir_alias_hack__pm30p0,E1,2400000.0,0.0,[4800000.0],-30.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f4800000_idx22_fir_alias_hack__pm40p0,E1,2400000.0,0.0,[4800000.0],-40.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,2400000.0,2400000.0,0.0,True,False
e1_sr2400000_f4800000_idx22_fir_alias_hack__pm50p0,E1,2400000.0,0.0,[4800000.0],-50.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,2400000.0,2400000.0,0.0,True,False
e1_sr2400000_f4800000_idx22_fir_default__pm10p0,E1,2400000.0,0.0,[4800000.0],-10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f4800000_idx22_fir_default__pp0p0,E1,2400000.0,0.0,[4800000.0],0.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f4800000_idx22_fir_default__pp10p0,E1,2400000.0,0.0,[4800000.0],10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f626087_idx02_fir_alias_hack__pm30p0,E1,2400000.0,0.0,[626086.9565217391],-30.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,2400000.0,2400000.0,0.0,True,False
e1_sr2400000_f626087_idx02_fir_alias_hack__pm40p0,E1,2400000.0,0.0,[626086.9565217391],-40.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f626087_idx02_fir_alias_hack__pm50p0,E1,2400000.0,0.0,[626086.9565217391],-50.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f626087_idx02_fir_default__pm10p0,E1,2400000.0,0.0,[626086.9565217391],-10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,2400000.0,2400000.0,0.0,True,False
e1_sr2400000_f626087_idx02_fir_default__pp0p0,E1,2400000.0,0.0,[626086.9565217391],0.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,2400000.0,2400000.0,0.0,True,False
e1_sr2400000_f626087_idx02_fir_default__pp10p0,E1,2400000.0,0.0,[626086.9565217391],10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,2400000.0,2400000.0,0.0,True,False
e1_sr2400000_f834783_idx03_fir_alias_hack__pm30p0,E1,2400000.0,0.0,[834782.6086956522],-30.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,2400000.0,2400000.0,0.0,True,False
e1_sr2400000_f834783_idx03_fir_alias_hack__pm40p0,E1,2400000.0,0.0,[834782.6086956522],-40.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f834783_idx03_fir_alias_hack__pm50p0,E1,2400000.0,0.0,[834782.6086956522],-50.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,2400000.0,2400000.0,0.0,True,True
e1_sr2400000_f834783_idx03_fir_default__pm10p0,E1,2400000.0,0.0,[834782.6086956522],-10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,2400000.0,2400000.0,0.0,True,False
e1_sr2400000_f834783_idx03_fir_default__pp0p0,E1,2400000.0,0.0,[834782.6086956522],0.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,2400000.0,2400000.0,0.0,True,False
e1_sr2400000_f834783_idx03_fir_default__pp10p0,E1,2400000.0,0.0,[834782.6086956522],10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,2400000.0,2400000.0,0.0,True,False
e1_sr3200000_f1113043_idx03_fir_alias_hack__pm30p0,E1,3200000.0,0.0,[1113043.4782608696],-30.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f1113043_idx03_fir_alias_hack__pm40p0,E1,3200000.0,0.0,[1113043.4782608696],-40.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f1113043_idx03_fir_alias_hack__pm50p0,E1,3200000.0,0.0,[1113043.4782608696],-50.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,3200000.0,3200000.0,0.0,True,False
e1_sr3200000_f1113043_idx03_fir_default__pm10p0,E1,3200000.0,0.0,[1113043.4782608696],-10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f1113043_idx03_fir_default__pp0p0,E1,3200000.0,0.0,[1113043.4782608696],0.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f1113043_idx03_fir_default__pp10p0,E1,3200000.0,0.0,[1113043.4782608696],10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f1391304_idx04_fir_alias_hack__pm30p0,E1,3200000.0,0.0,[1391304.347826087],-30.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f1391304_idx04_fir_alias_hack__pm40p0,E1,3200000.0,0.0,[1391304.347826087],-40.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,3200000.0,3200000.0,0.0,True,False
e1_sr3200000_f1391304_idx04_fir_alias_hack__pm50p0,E1,3200000.0,0.0,[1391304.347826087],-50.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,3200000.0,3200000.0,0.0,True,False
e1_sr3200000_f1391304_idx04_fir_default__pm10p0,E1,3200000.0,0.0,[1391304.347826087],-10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f1391304_idx04_fir_default__pp0p0,E1,3200000.0,0.0,[1391304.347826087],0.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f1391304_idx04_fir_default__pp10p0,E1,3200000.0,0.0,[1391304.347826087],10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f1669565_idx05_fir_alias_hack__pm30p0,E1,3200000.0,0.0,[1669565.2173913044],-30.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f1669565_idx05_fir_alias_hack__pm40p0,E1,3200000.0,0.0,[1669565.2173913044],-40.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,3200000.0,3200000.0,0.0,True,False
e1_sr3200000_f1669565_idx05_fir_alias_hack__pm50p0,E1,3200000.0,0.0,[1669565.2173913044],-50.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,3200000.0,3200000.0,0.0,True,False
e1_sr3200000_f1669565_idx05_fir_default__pm10p0,E1,3200000.0,0.0,[1669565.2173913044],-10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,3200000.0,3200000.0,0.0,True,False
e1_sr3200000_f1669565_idx05_fir_default__pp0p0,E1,3200000.0,0.0,[1669565.2173913044],0.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f1669565_idx05_fir_default__pp10p0,E1,3200000.0,0.0,[1669565.2173913044],10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f1947826_idx06_fir_alias_hack__pm30p0,E1,3200000.0,0.0,[1947826.086956522],-30.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f1947826_idx06_fir_alias_hack__pm40p0,E1,3200000.0,0.0,[1947826.086956522],-40.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f1947826_idx06_fir_alias_hack__pm50p0,E1,3200000.0,0.0,[1947826.086956522],-50.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,3200000.0,3200000.0,0.0,True,False
e1_sr3200000_f1947826_idx06_fir_default__pm10p0,E1,3200000.0,0.0,[1947826.086956522],-10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,3200000.0,3200000.0,0.0,True,False
e1_sr3200000_f1947826_idx06_fir_default__pp0p0,E1,3200000.0,0.0,[1947826.086956522],0.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f1947826_idx06_fir_default__pp10p0,E1,3200000.0,0.0,[1947826.086956522],10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f2226087_idx07_fir_alias_hack__pm30p0,E1,3200000.0,0.0,[2226086.9565217393],-30.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f2226087_idx07_fir_alias_hack__pm40p0,E1,3200000.0,0.0,[2226086.9565217393],-40.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f2226087_idx07_fir_alias_hack__pm50p0,E1,3200000.0,0.0,[2226086.9565217393],-50.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,3200000.0,3200000.0,0.0,True,False
e1_sr3200000_f2226087_idx07_fir_default__pm10p0,E1,3200000.0,0.0,[2226086.9565217393],-10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,3200000.0,3200000.0,0.0,True,False
e1_sr3200000_f2226087_idx07_fir_default__pp0p0,E1,3200000.0,0.0,[2226086.9565217393],0.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
