run_id,window,sample_rate_hz,n_samples,n_blocks_used,frequency_hz,power_v2
e3_20260209T054708Z,hann,3200000.0,2048,5,664062.4999999999,0.009340537080956342
e3_20260209T054708Z,hann,3200000.0,2048,5,665624.9999999999,0.01673190527503962
e3_20260209T054708Z,hann,3200000.0,2048,5,667187.4999999999,0.04496269326481244
e3_20260209T054708Z,hann,3200000.0,2048,5,668749.9999999999,0.023657754721565512
e3_20260209T054708Z,hann,3200000.0,2048,5,670312.4999999999,0.004586819393170226
e3_20260209T054708Z,hann,3200000.0,2048,5,671874.9999999999,0.0020962981880393943
e3_20260209T054708Z,hann,3200000.0,2048,5,673437.4999999999,0.0009994195469172416
e3_20260209T054708Z,hann,3200000.0,2048,5,674999.9999999999,0.0010313098443597817
e3_20260209T054708Z,hann,3200000.0,2048,5,676562.4999999999,0.0006165971399809056
e3_20260209T054708Z,hann,3200000.0,2048,5,678124.9999999999,0.00020564286569431015
e3_20260209T054708Z,hann,3200000.0,2048,5,679687.4999999999,0.00024726374708171594
e3_20260209T054708Z,hann,3200000.0,2048,5,681249.9999999999,0.0007462189643555139
e3_20260209T054708Z,hann,3200000.0,2048,5,682812.4999999999,0.001048793557092557
e3_20260209T054708Z,hann,3200000.0,2048,5,684374.9999999999,0.0009622798221706615
e3_20260209T054708Z,hann,3200000.0,2048,5,685937.4999999999,0.00013677861183415202
e3_20260209T054708Z,hann,3200000.0,2048,5,687499.9999999999,0.00016605274294716478
e3_20260209T054708Z,hann,3200000.0,2048,5,689062.4999999999,0.00038864450948255077
e3_20260209T054708Z,hann,3200000.0,2048,5,690624.9999999999,0.000307968175866764
e3_20260209T054708Z,hann,3200000.0,2048,5,692187.4999999999,0.00028858981101440663
e3_20260209T054708Z,hann,3200000.0,2048,5,693749.9999999999,0.0004187953785801296
e3_20260209T054708Z,hann,3200000.0,2048,5,695312.4999999999,0.0004003320480591814
e3_20260209T054708Z,hann,3200000.0,2048,5,696874.9999999999,0.00021823355781788625
e3_20260209T054708Z,hann,3200000.0,2048,5,698437.4999999999,0.0003303502101130103
e3_20260209T054708Z,hann,3200000.0,2048,5,699999.9999999999,0.0001703923009693102
e3_20260209T054708Z,hann,3200000.0,2048,5,701562.4999999999,0.00029596800366059426
e3_20260209T054708Z,hann,3200000.0,2048,5,703124.9999999999,0.0003152216929193795
e3_20260209T054708Z,hann,3200000.0,2048,5,704687.4999999999,0.00020737779443671467
e3_20260209T054708Z,hann,3200000.0,2048,5,706249.9999999999,0.00037277906250547806
e3_20260209T054708Z,hann,3200000.0,2048,5,707812.4999999999,0.0005962839756963567
e3_20260209T054708Z,hann,3200000.0,2048,5,709374.9999999999,0.000220432314917276
e3_20260209T054708Z,hann,3200000.0,2048,5,710937.4999999999,0.0003533263527994024
e3_20260209T054708Z,hann,3200000.0,2048,5,712499.9999999999,0.0004860794041955124
e3_20260209T054708Z,hann,3200000.0,2048,5,714062.4999999999,0.00034776895972844774
e3_20260209T054708Z,hann,3200000.0,2048,5,715624.9999999999,0.00032338017874564194
e3_20260209T054708Z,hann,3200000.0,2048,5,717187.4999999999,0.0004991534122125328
e3_20260209T054708Z,hann,3200000.0,2048,5,718749.9999999999,0.0006646846486583448
e3_20260209T054708Z,hann,3200000.0,2048,5,720312.4999999999,0.00039932459417153164
e3_20260209T054708Z,hann,3200000.0,2048,5,721874.9999999999,0.00028333110950137113
e3_20260209T054708Z,hann,3200000.0,2048,5,723437.4999999999,0.0005119189463082608
e3_20260209T054708Z,hann,3200000.0,2048,5,724999.9999999999,0.0006732740179340657
e3_20260209T054708Z,hann,3200000.0,2048,5,726562.4999999999,0.0006662428727252303
e3_20260209T054708Z,hann,3200000.0,2048,5,728124.9999999999,0.0005076747375221817
e3_20260209T054708Z,hann,3200000.0,2048,5,729687.4999999999,0.001101803205963487
e3_20260209T054708Z,hann,3200000.0,2048,5,731249.9999999999,0.0011768940381836528
e3_20260209T054708Z,hann,3200000.0,2048,5,732812.4999999999,0.0011926348419430493
e3_20260209T054708Z,hann,3200000.0,2048,5,734374.9999999999,0.001405206740861366
e3_20260209T054708Z,hann,3200000.0,2048,5,735937.4999999999,0.002175027297347758
e3_20260209T054708Z,hann,3200000.0,2048,5,737499.9999999999,0.002371844440566157
e3_20260209T054708Z,hann,3200000.0,2048,5,739062.4999999999,0.003274946091515028
e3_20260209T054708Z,hann,3200000.0,2048,5,740624.9999999999,0.00491122389765339
e3_20260209T054708Z,hann,3200000.0,2048,5,742187.4999999999,0.008100458381859063
e3_20260209T054708Z,hann,3200000.0,2048,5,743749.9999999999,0.012019504661036084
e3_20260209T054708Z,hann,3200000.0,2048,5,745312.4999999999,0.020994011644009825
e3_20260209T054708Z,hann,3200000.0,2048,5,746874.9999999999,0.061864278898185
e3_20260209T054708Z,hann,3200000.0,2048,5,748437.4999999999,0.19863785965045838
e3_20260209T054708Z,hann,3200000.0,2048,5,749999.9999999999,0.45416597501221273
e3_20260209T054708Z,hann,3200000.0,2048,5,751562.4999999999,0.4375217243667778
e3_20260209T054708Z,hann,3200000.0,2048,5,753124.9999999999,0.07212309379485665
e3_20260209T054708Z,hann,3200000.0,2048,5,754687.4999999999,0.02588000039844555
e3_20260209T054708Z,hann,3200000.0,2048,5,756249.9999999999,0.014056087731011094
e3_20260209T054708Z,hann,3200000.0,2048,5,757812.4999999999,0.008444644502659767
e3_20260209T054708Z,hann,3200000.0,2048,5,759374.9999999999,0.005232566227640603
e3_20260209T054708Z,hann,3200000.0,2048,5,760937.4999999999,0.004559181845874153
e3_20260209T054708Z,hann,3200000.0,2048,5,762499.9999999999,0.004927250548743491
e3_20260209T054708Z,hann,3200000.0,2048,5,764062.4999999999,0.0036157618765640413
e3_20260209T054708Z,hann,3200000.0,2048,5,765624.9999999999,0.002627406101276368
e3_20260209T054708Z,hann,3200000.0,2048,5,767187.4999999999,0.0022264354154535792
e3_20260209T054708Z,hann,3200000.0,2048,5,768749.9999999999,0.0018057728392677091
e3_20260209T054708Z,hann,3200000.0,2048,5,770312.4999999999,0.0020135180899916194
e3_20260209T054708Z,hann,3200000.0,2048,5,771874.9999999999,0.0015927604107908032
e3_20260209T054708Z,hann,3200000.0,2048,5,773437.4999999999,0.0009642569058856472
e3_20260209T054708Z,hann,3200000.0,2048,5,774999.9999999999,0.0011206228766623587
e3_20260209T054708Z,hann,3200000.0,2048,5,776562.4999999999,0.001301669343586762
e3_20260209T054708Z,hann,3200000.0,2048,5,778124.9999999999,0.0013554529366014124
e3_20260209T054708Z,hann,3200000.0,2048,5,779687.4999999999,0.0012564061324757381
e3_20260209T054708Z,hann,3200000.0,2048,5,781249.9999999999,0.0008496813248645733
e3_20260209T054708Z,hann,3200000.0,2048,5,782812.4999999999,0.0007903569679659905
e3_20260209T054708Z,hann,3200000.0,2048,5,784374.9999999999,0.0016148039536161972
e3_20260209T054708Z,hann,3200000.0,2048,5,785937.4999999999,0.0009387122206742053
e3_20260209T054708Z,hann,3200000.0,2048,5,787499.9999999999,0.0014540170025797924
e3_20260209T054708Z,hann,3200000.0,2048,5,789062.4999999999,0.00134515030901106
e3_20260209T054708Z,hann,3200000.0,2048,5,790624.9999999999,0.0010334629505178389
e3_20260209T054708Z,hann,3200000.0,2048,5,792187.4999999999,0.001279259777480189
e3_20260209T054708Z,hann,3200000.0,2048,5,793749.9999999999,0.0007885624606563399
e3_20260209T054708Z,hann,3200000.0,2048,5,795312.4999999999,0.0007397754954188669
e3_20260209T054708Z,hann,3200000.0,2048,5,796874.9999999999,0.0009887700383595529
e3_20260209T054708Z,hann,3200000.0,2048,5,798437.4999999999,0.0008413202304922687
e3_20260209T054708Z,hann,3200000.0,2048,5,799999.9999999999,0.0012042329545522144
e3_20260209T054708Z,hann,3200000.0,2048,5,801562.4999999999,0.0019396679366969996
e3_20260209T054708Z,hann,3200000.0,2048,5,803124.9999999999,0.0016959955106732286
e3_20260209T054708Z,hann,3200000.0,2048,5,804687.4999999999,0.0015748427673794086
e3_20260209T054708Z,hann,3200000.0,2048,5,806249.9999999999,0.001859931060182053
e3_20260209T054708Z,hann,3200000.0,2048,5,807812.4999999999,0.0018664127623167271
e3_20260209T054708Z,hann,3200000.0,2048,5,809374.9999999999,0.00259304439047863
e3_20260209T054708Z,hann,3200000.0,2048,5,810937.4999999999,0.0029410323028550836
e3_20260209T054708Z,hann,3200000.0,2048,5,812499.9999999999,0.002883759966964981
e3_20260209T054708Z,hann,3200000.0,2048,5,814062.4999999999,0.003971767422622752
e3_20260209T054708Z,hann,3200000.0,2048,5,815624.9999999999,0.005937207570537073
e3_20260209T054708Z,hann,3200000.0,2048,5,817187.4999999999,0.005934866031490175
e3_20260209T054708Z,hann,3200000.0,2048,5,818749.9999999999,0.00568847115240299
e3_20260209T054708Z,hann,3200000.0,2048,5,820312.4999999999,0.00708717037583483
e3_20260209T054708Z,hann,3200000.0,2048,5,821874.9999999999,0.0123266225545086
e3_20260209T054708Z,hann,3200000.0,2048,5,823437.4999999999,0.013952782130820449
e3_20260209T054708Z,hann,3200000.0,2048,5,824999.9999999999,0.01752464286907513
e3_20260209T054708Z,hann,3200000.0,2048,5,826562.4999999999,0.02975447185849945
e3_20260209T054708Z,hann,3200000.0,2048,5,828124.9999999999,0.05122729110617057
e3_20260209T054708Z,hann,3200000.0,2048,5,829687.4999999999,0.11944300059574295
e3_20260209T054708Z,hann,3200000.0,2048,5,831249.9999999999,0.5144441241848947
e3_20260209T054708Z,hann,3200000.0,2048,5,832812.4999999999,0.8429690103784061
e3_20260209T054708Z,hann,3200000.0,2048,5,834374.9999999999,1.3384694632990415
e3_20260209T054708Z,hann,3200000.0,2048,5,835937.4999999999,0.388783109171345
e3_20260209T054708Z,hann,3200000.0,2048,5,837499.9999999999,0.08623742316841806
e3_20260209T054708Z,hann,3200000.0,2048,5,839062.4999999999,0.043001728915662715
e3_20260209T054708Z,hann,3200000.0,2048,5,840624.9999999999,0.022982243426764234
e3_20260209T054708Z,hann,3200000.0,2048,5,842187.4999999999,0.018758668881551293
e3_20260209T054708Z,hann,3200000.0,2048,5,843749.9999999999,0.016060568190191405
e3_20260209T054708Z,hann,3200000.0,2048,5,845312.4999999999,0.01172129123128785
e3_20260209T054708Z,hann,3200000.0,2048,5,846874.9999999999,0.0069717480806625225
e3_20260209T054708Z,hann,3200000.0,2048,5,848437.4999999999,0.006293701599568176
e3_20260209T054708Z,hann,3200000.0,2048,5,849999.9999999999,0.005983512688866963
e3_20260209T054708Z,hann,3200000.0,2048,5,851562.4999999999,0.006822886492509793
e3_20260209T054708Z,hann,3200000.0,2048,5,853124.9999999999,0.005018985780856558
e3_20260209T054708Z,hann,3200000.0,2048,5,854687.4999999999,0.003933566227802837
e3_20260209T054708Z,hann,3200000.0,2048,5,856249.9999999999,0.004980892173533084
e3_20260209T054708Z,hann,3200000.0,2048,5,857812.4999999999,0.003854336677214125
e3_20260209T054708Z,hann,3200000.0,2048,5,859374.9999999999,0.0033313020119851294
e3_20260209T054708Z,hann,3200000.0,2048,5,860937.4999999999,0.0031836943265192213
e3_20260209T054708Z,hann,3200000.0,2048,5,862499.9999999999,0.0024548056777767367
e3_20260209T054708Z,hann,3200000.0,2048,5,864062.4999999999,0.0025871750784121393
e3_20260209T054708Z,hann,3200000.0,2048,5,865624.9999999999,0.0026941595471529052
e3_20260209T054708Z,hann,3200000.0,2048,5,867187.4999999999,0.002068103050889254
e3_20260209T054708Z,hann,3200000.0,2048,5,868749.9999999999,0.002261027612963499
e3_20260209T054708Z,hann,3200000.0,2048,5,870312.4999999999,0.0021816535934270423
e3_20260209T054708Z,hann,3200000.0,2048,5,871874.9999999999,0.0022272293293000025
e3_20260209T054708Z,hann,3200000.0,2048,5,873437.4999999999,0.0024453962606146877
e3_20260209T054708Z,hann,3200000.0,2048,5,874999.9999999999,0.0031838637983408976
e3_20260209T054708Z,hann,3200000.0,2048,5,876562.4999999999,0.0033405659345496575
e3_20260209T054708Z,hann,3200000.0,2048,5,878124.9999999999,0.0026029691362916218
e3_20260209T054708Z,hann,3200000.0,2048,5,879687.4999999999,0.002192743786094887
e3_20260209T054708Z,hann,3200000.0,2048,5,881249.9999999999,0.002455528081927161
e3_20260209T054708Z,hann,3200000.0,2048,5,882812.4999999999,0.0025868911767329807
e3_20260209T054708Z,hann,3200000.0,2048,5,884374.9999999999,0.0026669064771469063
e3_20260209T054708Z,hann,3200000.0,2048,5,885937.4999999999,0.0030440605677842123
e3_20260209T054708Z,hann,3200000.0,2048,5,887499.9999999999,0.0031264261280641624
e3_20260209T054708Z,hann,3200000.0,2048,5,889062.4999999999,0.003411497370512102
e3_20260209T054708Z,hann,3200000.0,2048,5,890624.9999999999,0.0036177849438765175
e3_20260209T054708Z,hann,3200000.0,2048,5,892187.4999999999,0.004775595993665455
e3_20260209T054708Z,hann,3200000.0,2048,5,893749.9999999999,0.004589832741222185
e3_20260209T054708Z,hann,3200000.0,2048,5,895312.4999999999,0.0040203135652253814
e3_20260209T054708Z,hann,3200000.0,2048,5,896874.9999999999,0.005740029819402315
e3_20260209T054708Z,hann,3200000.0,2048,5,898437.4999999999,0.00786880575847612
e3_20260209T054708Z,hann,3200000.0,2048,5,899999.9999999999,0.006562996420798138
e3_20260209T054708Z,hann,3200000.0,2048,5,901562.4999999999,0.006765593669156038
e3_20260209T054708Z,hann,3200000.0,2048,5,903124.9999999999,0.0063700973776493865
e3_20260209T054708Z,hann,3200000.0,2048,5,904687.4999999999,0.012103892819075304
e3_20260209T054708Z,hann,3200000.0,2048,5,906249.9999999999,0.015880263642054346
e3_20260209T054708Z,hann,3200000.0,2048,5,907812.4999999999,0.01935712554221772
e3_20260209T054708Z,hann,3200000.0,2048,5,909374.9999999999,0.029473891665969552
e3_20260209T054708Z,hann,3200000.0,2048,5,910937.4999999999,0.05283029581532185
e3_20260209T054708Z,hann,3200000.0,2048,5,912499.9999999999,0.10439606609924908
e3_20260209T054708Z,hann,3200000.0,2048,5,914062.4999999999,0.40748936746954695
e3_20260209T054708Z,hann,3200000.0,2048,5,915624.9999999999,0.9122480382134569
e3_20260209T054708Z,hann,3200000.0,2048,5,917187.4999999999,1.1644158943649137
e3_20260209T054708Z,hann,3200000.0,2048,5,918749.9999999999,0.7197873345843364
e3_20260209T054708Z,hann,3200000.0,2048,5,920312.4999999999,0.12283821635493075
e3_20260209T054708Z,hann,3200000.0,2048,5,921874.9999999999,0.056187278563538445
e3_20260209T054708Z,hann,3200000.0,2048,5,923437.4999999999,0.03144312075472854
e3_20260209T054708Z,hann,3200000.0,2048,5,924999.9999999999,0.022290171577746383
e3_20260209T054708Z,hann,3200000.0,2048,5,926562.4999999999,0.016024582834282826
e3_20260209T054708Z,hann,3200000.0,2048,5,928124.9999999999,0.0101533582893364
e3_20260209T054708Z,hann,3200000.0,2048,5,929687.4999999999,0.005357035780911242
e3_20260209T054708Z,hann,3200000.0,2048,5,931249.9999999999,0.005831182439936373
e3_20260209T054708Z,hann,3200000.0,2048,5,932812.4999999999,0.004795695976827814
e3_20260209T054708Z,hann,3200000.0,2048,5,934374.9999999999,0.005728349244357486
e3_20260209T054708Z,hann,3200000.0,2048,5,935937.4999999999,0.004227196200943538
e3_20260209T054708Z,hann,3200000.0,2048,5,937499.9999999999,0.002716903954432246
e3_20260209T054708Z,hann,3200000.0,2048,5,939062.4999999999,0.0025668767181612003
e3_20260209T054708Z,hann,3200000.0,2048,5,940624.9999999999,0.002188390048233748
e3_20260209T054708Z,hann,3200000.0,2048,5,942187.4999999999,0.0018177204817111207
e3_20260209T054708Z,hann,3200000.0,2048,5,943749.9999999999,0.001492437222824458
e3_20260209T054708Z,hann,3200000.0,2048,5,945312.4999999999,0.001702531887832046
e3_20260209T054708Z,hann,3200000.0,2048,5,946874.9999999999,0.0020676772914915652
e3_20260209T054708Z,hann,3200000.0,2048,5,948437.4999999999,0.0018947383737434678
e3_20260209T054708Z,hann,3200000.0,2048,5,949999.9999999999,0.0013168172491197577
e3_20260209T054708Z,hann,3200000.0,2048,5,951562.4999999999,0.0014308906332329853
e3_20260209T054708Z,hann,3200000.0,2048,5,953124.9999999999,0.0014451608855814877
e3_20260209T054708Z,hann,3200000.0,2048,5,954687.4999999999,0.0013755115606464904
e3_20260209T054708Z,hann,3200000.0,2048,5,956249.9999999999,0.0012919904391682341
e3_20260209T054708Z,hann,3200000.0,2048,5,957812.4999999999,0.0012898169381957059
e3_20260209T054708Z,hann,3200000.0,2048,5,959374.9999999999,0.0008546494584310575
e3_20260209T054708Z,hann,3200000.0,2048,5,960937.4999999999,0.001237927392818325
e3_20260209T054708Z,hann,3200000.0,2048,5,962499.9999999999,0.001385549572937131
e3_20260209T054708Z,hann,3200000.0,2048,5,964062.4999999999,0.0010175501254821822
e3_20260209T054708Z,hann,3200000.0,2048,5,965624.9999999999,0.0007249484957381416
e3_20260209T054708Z,hann,3200000.0,2048,5,967187.4999999999,0.0008138210186334376
e3_20260209T054708Z,hann,3200000.0,2048,5,968749.9999999999,0.0007240039345651514
e3_20260209T054708Z,hann,3200000.0,2048,5,970312.4999999999,0.0011365553167964975
e3_20260209T054708Z,hann,3200000.0,2048,5,971874.9999999999,0.0013340693899748478
e3_20260209T054708Z,hann,3200000.0,2048,5,973437.4999999999,0.0011511946742344121
e3_20260209T054708Z,hann,3200000.0,2048,5,974999.9999999999,0.0015987721605111836
e3_20260209T054708Z,hann,3200000.0,2048,5,976562.4999999999,0.001642894125258055
e3_20260209T054708Z,hann,3200000.0,2048,5,978124.9999999999,0.0011377822584375612
e3_20260209T054708Z,hann,3200000.0,2048,5,979687.4999999999,0.0018633301174157935
e3_20260209T054708Z,hann,3200000.0,2048,5,981249.9999999999,0.00264790306868167
e3_20260209T054708Z,hann,3200000.0,2048,5,982812.4999999999,0.0018777357957262722
e3_20260209T054708Z,hann,3200000.0,2048,5,984374.9999999999,0.0014410161131717578
e3_20260209T054708Z,hann,3200000.0,2048,5,985937.4999999999,0.0020012534513816605
e3_20260209T054708Z,hann,3200000.0,2048,5,987499.9999999999,0.00403184551957851
e3_20260209T054708Z,hann,3200000.0,2048,5,989062.4999999999,0.005392601075787296
e3_20260209T054708Z,hann,3200000.0,2048,5,990624.9999999999,0.004626102589643131
e3_20260209T054708Z,hann,3200000.0,2048,5,992187.4999999999,0.007791940982800838
e3_20260209T054708Z,hann,3200000.0,2048,5,993749.9999999999,0.012172875632674126
e3_20260209T054708Z,hann,3200000.0,2048,5,995312.4999999999,0.021822464369002672
e3_20260209T054708Z,hann,3200000.0,2048,5,996874.9999999999,0.0657323741052168
e3_20260209T054708Z,hann,3200000.0,2048,5,998437.4999999999,0.25061318287847784
e3_20260209T054708Z,hann,3200000.0,2048,5,999999.9999999999,0.2523292966031031
e3_20260209T054708Z,hann,3200000.0,2048,5,1001562.4999999999,0.22806205107365307
e3_20260209T054708Z,hann,3200000.0,2048,5,1003124.9999999999,0.04913129195844111
e3_20260209T054708Z,hann,3200000.0,2048,5,1004687.4999999999,0.015481763352563802
e3_20260209T054708Z,hann,3200000.0,2048,5,1006249.9999999999,0.008846053206726965
e3_20260209T054708Z,hann,3200000.0,2048,5,1007812.4999999999,0.005218762562298241
e3_20260209T054708Z,hann,3200000.0,2048,5,1009374.9999999999,0.0032235978038477322
e3_20260209T054708Z,hann,3200000.0,2048,5,1010937.4999999999,0.0020072841750265005
e3_20260209T054708Z,hann,3200000.0,2048,5,1012499.9999999999,0.001280628542196058
e3_20260209T054708Z,hann,3200000.0,2048,5,1014062.4999999999,0.0014933236362723356
e3_20260209T054708Z,hann,3200000.0,2048,5,1015624.9999999999,0.0014423272686018408
e3_20260209T054708Z,hann,3200000.0,2048,5,1017187.4999999999,0.0011786270144011563
e3_20260209T054708Z,hann,3200000.0,2048,5,1018749.9999999999,0.000949853114906158
e3_20260209T054708Z,hann,3200000.0,2048,5,1020312.4999999999,0.00039423613247498363
e3_20260209T054708Z,hann,3200000.0,2048,5,1021874.9999999999,0.000460944298511976
e3_20260209T054708Z,hann,3200000.0,2048,5,1023437.4999999999,0.0005866285141269529
e3_20260209T054708Z,hann,3200000.0,2048,5,1024999.9999999999,0.00021102127807929734
e3_20260209T054708Z,hann,3200000.0,2048,5,1026562.4999999999,0.00019675909993910928
e3_20260209T054708Z,hann,3200000.0,2048,5,1028124.9999999999,0.00016793296142643809
e3_20260209T054708Z,hann,3200000.0,2048,5,1029687.4999999999,0.00016334641521904397
e3_20260209T054708Z,hann,3200000.0,2048,5,1031249.9999999999,0.0002302480758053737
e3_20260209T054708Z,hann,3200000.0,2048,5,1032812.4999999999,0.0006949311961104528
e3_20260209T054708Z,hann,3200000.0,2048,5,1034374.9999999999,0.0005961043414144673
e3_20260209T054708Z,hann,3200000.0,2048,5,1035937.4999999999,9.539969338092124e-05
e3_20260209T054708Z,hann,3200000.0,2048,5,1037499.9999999999,0.0002668086372802387
e3_20260209T054708Z,hann,3200000.0,2048,5,1039062.4999999999,0.0005831900415024941
e3_20260209T054708Z,hann,3200000.0,2048,5,1040624.9999999999,0.0006094830227763847
e3_20260209T054708Z,hann,3200000.0,2048,5,1042187.4999999999,0.00046612012239160866
e3_20260209T054708Z,hann,3200000.0,2048,5,1043749.9999999999,0.00033556954633182437
e3_20260209T054708Z,hann,3200000.0,2048,5,1045312.4999999999,0.00016608689325573443
e3_20260209T054708Z,hann,3200000.0,2048,5,1046874.9999999999,5.698321618402057e-05
e3_20260209T054708Z,hann,3200000.0,2048,5,1048437.4999999999,0.00011640096313162561
e3_20260209T054708Z,hann,3200000.0,2048,5,1049999.9999999998,0.00014405428755320088
e3_20260209T054708Z,hann,3200000.0,2048,5,1051562.4999999998,0.00028976126388471966
e3_20260209T054708Z,hann,3200000.0,2048,5,1053124.9999999998,0.0001642199305432138
e3_20260209T054708Z,hann,3200000.0,2048,5,1054687.4999999998,8.004554761271816e-05
e3_20260209T054708Z,hann,3200000.0,2048,5,1056249.9999999998,0.00015245754170825876
e3_20260209T054708Z,hann,3200000.0,2048,5,1057812.4999999998,4.8166148079250074e-05
e3_20260209T054708Z,hann,3200000.0,2048,5,1059374.9999999998,0.0001120288081230078
e3_20260209T054708Z,hann,3200000.0,2048,5,1060937.4999999998,0.00023700790794290244
e3_20260209T054708Z,hann,3200000.0,2048,5,1062499.9999999998,0.00032492114383161945
e3_20260209T054708Z,hann,3200000.0,2048,5,1064062.4999999998,0.00019617025966548038
e3_20260209T054708Z,hann,3200000.0,2048,5,1065624.9999999998,0.0003245280666042788
e3_20260209T054708Z,hann,3200000.0,2048,5,1067187.4999999998,0.0002986597411502988
e3_20260209T054708Z,hann,3200000.0,2048,5,1068749.9999999998,5.76837674208687e-05
e3_20260209T054708Z,hann,3200000.0,2048,5,1070312.4999999998,5.643089845194858e-05
e3_20260209T054708Z,hann,3200000.0,2048,5,1071874.9999999998,3.74293749068051e-05
e3_20260209T054708Z,hann,3200000.0,2048,5,1073437.4999999998,0.00021490219934215343
e3_20260209T054708Z,hann,3200000.0,2048,5,1074999.9999999998,0.0003529411767608327
e3_20260209T054708Z,hann,3200000.0,2048,5,1076562.4999999998,0.0001248404029947795
e3_20260209T054708Z,hann,3200000.0,2048,5,1078124.9999999998,0.00019259905703223912
e3_20260209T054708Z,hann,3200000.0,2048,5,1079687.4999999998,0.0005972915979440558
e3_20260209T054708Z,hann,3200000.0,2048,5,1081249.9999999998,0.004920653802820939
e3_20260209T054708Z,hann,3200000.0,2048,5,1082812.4999999998,0.008043895658706843
e3_20260209T054708Z,hann,3200000.0,2048,5,1084374.9999999998,0.006949652379489959
e3_20260209T054708Z,hann,3200000.0,2048,5,1085937.4999999998,0.0035969672286019993
e3_20260209T054708Z,hann,3200000.0,2048,5,1087499.9999999998,0.0011004014924355554
e3_20260209T054708Z,hann,3200000.0,2048,5,1089062.4999999998,0.0004472231705604587
e3_20260209T054708Z,hann,3200000.0,2048,5,1090624.9999999998,0.0004124165988623949
e3_20260209T054708Z,hann,3200000.0,2048,5,1092187.4999999998,0.0003574845809074508
e3_20260209T054708Z,hann,3200000.0,2048,5,1093749.9999999998,0.00023926335572705353
e3_20260209T054708Z,hann,3200000.0,2048,5,1095312.4999999998,0.00010560798129294929
e3_20260209T054708Z,hann,3200000.0,2048,5,1096874.9999999998,0.00012209239420694456
e3_20260209T054708Z,hann,3200000.0,2048,5,1098437.4999999998,0.00021971758144686678
e3_20260209T054708Z,hann,3200000.0,2048,5,1099999.9999999998,0.00015744682868857032
e3_20260209T054708Z,hann,3200000.0,2048,5,1101562.4999999998,0.00013011791117819508
e3_20260209T054708Z,hann,3200000.0,2048,5,1103124.9999999998,0.00015711683304897697
e3_20260209T054708Z,hann,3200000.0,2048,5,1104687.4999999998,0.0001558946392674168
e3_20260209T054708Z,hann,3200000.0,2048,5,1106249.9999999998,0.00012852192968517572
e3_20260209T054708Z,hann,3200000.0,2048,5,1107812.4999999998,8.792757819141989e-05
e3_20260209T054708Z,hann,3200000.0,2048,5,1109374.9999999998,6.191192345270587e-05
e3_20260209T054708Z,hann,3200000.0,2048,5,1110937.4999999998,7.860720990374933e-05
e3_20260209T054708Z,hann,3200000.0,2048,5,1112499.9999999998,0.0001619140078351976
e3_20260209T054708Z,hann,3200000.0,2048,5,1114062.4999999998,0.0002989781083086261
e3_20260209T054708Z,hann,3200000.0,2048,5,1115624.9999999998,0.0011506915257139016
e3_20260209T054708Z,hann,3200000.0,2048,5,1117187.4999999998,0.0012463173813076684
e3_20260209T054708Z,hann,3200000.0,2048,5,1118749.9999999998,0.0001510794993655954
e3_20260209T054708Z,hann,3200000.0,2048,5,1120312.4999999998,6.831481303230696e-05
e3_20260209T054708Z,hann,3200000.0,2048,5,1121874.9999999998,9.296556275673106e-05
e3_20260209T054708Z,hann,3200000.0,2048,5,1123437.4999999998,5.6201586068648296e-05
e3_20260209T054708Z,hann,3200000.0,2048,5,1124999.9999999998,0.00021147746732018543
e3_20260209T054708Z,hann,3200000.0,2048,5,1126562.4999999998,0.00020432087651507525
e3_20260209T054708Z,hann,3200000.0,2048,5,1128124.9999999998,3.946283596423192e-05
e3_20260209T054708Z,hann,3200000.0,2048,5,1129687.4999999998,0.0001703429419764009
e3_20260209T054708Z,hann,3200000.0,2048,5,1131249.9999999998,0.00024053452010987567
e3_20260209T054708Z,hann,3200000.0,2048,5,1132812.4999999998,4.60743618085711e-05
e3_20260209T054708Z,hann,3200000.0,2048,5,1134374.9999999998,0.00017016469259789342
e3_20260209T054708Z,hann,3200000.0,2048,5,1135937.4999999998,0.0002663486789893382
e3_20260209T054708Z,hann,3200000.0,2048,5,1137499.9999999998,9.782949298341553e-05
e3_20260209T054708Z,hann,3200000.0,2048,5,1139062.4999999998,0.00021107671589792643
e3_20260209T054708Z,hann,3200000.0,2048,5,1140624.9999999998,0.0002377467285029309
e3_20260209T054708Z,hann,3200000.0,2048,5,1142187.4999999998,0.00017773060490425033
e3_20260209T054708Z,hann,3200000.0,2048,5,1143749.9999999998,0.0002808957509590736
e3_20260209T054708Z,hann,3200000.0,2048,5,1145312.4999999998,0.00028908937741578056
e3_20260209T054708Z,hann,3200000.0,2048,5,1146874.9999999998,0.0005339118244018632
e3_20260209T054708Z,hann,3200000.0,2048,5,1148437.4999999998,0.0006542305235557623
e3_20260209T054708Z,hann,3200000.0,2048,5,1149999.9999999998,0.00018542547165731395
e3_20260209T054708Z,hann,3200000.0,2048,5,1151562.4999999998,0.00019984690780683415
e3_20260209T054708Z,hann,3200000.0,2048,5,1153124.9999999998,0.00020605329952449292
e3_20260209T054708Z,hann,3200000.0,2048,5,1154687.4999999998,0.0008142870557547227
e3_20260209T054708Z,hann,3200000.0,2048,5,1156249.9999999998,0.0009824972969453994
e3_20260209T054708Z,hann,3200000.0,2048,5,1157812.4999999998,0.0010904232950621417
